label,dur,rate,proto,dpkts,sttl,dwin,dttl,smean,sbytes,decision,nn_output,threshold
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,248978,-420650
ATTACK,0,0,96,44,508,1,504,475,512,1,883915,-420650
ATTACK,0,0,96,36,124,1,504,29,12,1,537448,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,92,62,1,58,34,31,0,-545635,-420650
NORMAL,0,0,272,12,62,0,58,59,8,1,231118,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650
ATTACK,28,512,512,0,508,0,0,19,19,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,1,512,96,68,62,1,58,48,25,0,-579925,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,285833,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,196,62,1,58,18,47,0,-374017,-420650
NORMAL,0,0,96,4,124,1,504,70,15,1,551758,-420650
NORMAL,0,0,96,28,124,1,504,27,14,1,530849,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,92,62,1,58,46,57,0,-712323,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,4,62,0,58,20,1,1,336786,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
NORMAL,0,0,272,12,62,0,58,59,8,0,-818314,-420650
ATTACK,0,0,96,20,508,1,504,22,10,1,169614,-420650
NORMAL,0,0,96,196,62,1,58,18,46,0,-372593,-420650
ATTACK,4,512,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650
ATTACK,0,0,96,52,508,1,504,512,512,1,390711,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,68,62,1,58,48,25,1,146157,-420650
ATTACK,0,0,96,28,124,1,504,28,12,1,529951,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
NORMAL,0,0,96,68,62,1,58,36,23,0,-598499,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,96,28,124,1,504,27,11,1,529053,-420650
NORMAL,0,0,96,212,62,1,58,18,49,0,-923772,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,2,512,96,28,508,1,504,16,8,1,173604,-420650
NORMAL,0,0,96,500,62,1,58,20,121,1,-283319,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,96,28,508,1,504,32,16,1,183610,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,519705,-420650
NORMAL,0,0,96,20,508,1,504,15,8,1,163329,-420650
ATTACK,1,512,512,0,508,0,0,38,5,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,5,512,96,84,124,1,504,14,19,1,-126526,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,519705,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,56,512,512,0,508,0,0,124,271,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,254,16,0,-601968,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,285833,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,4,62,0,58,24,1,1,338934,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-24839,-420650
ATTACK,0,0,272,0,508,0,0,254,16,1,-108337,-420650
ATTACK,0,0,272,0,508,0,0,7,0,1,-49824,-420650
NORMAL,1,512,96,68,62,1,58,48,25,0,-579925,-420650
ATTACK,1,512,96,28,508,1,504,40,16,1,194653,-420650
ATTACK,0,0,272,0,508,0,0,254,16,1,-108337,-420650
NORMAL,0,0,272,4,62,0,58,20,1,0,-601919,-420650
ATTACK,2,512,96,164,124,1,504,512,512,1,970985,-420650
ATTACK,1,512,96,44,508,1,504,241,142,1,447387,-420650
NORMAL,0,0,96,212,62,1,58,16,45,0,-926121,-420650
NORMAL,0,0,96,28,62,1,58,14,4,0,-680726,-420650
ATTACK,0,0,96,44,508,1,504,19,11,1,195990,-420650
ATTACK,55,512,512,0,508,0,0,123,254,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,1,512,96,76,508,1,504,512,512,1,392983,-420650
NORMAL,0,0,272,0,508,0,0,254,16,1,-108337,-420650
NORMAL,0,0,96,164,62,1,58,26,35,1,271045,-420650
ATTACK,1,512,96,28,508,1,504,29,15,1,182114,-420650
ATTACK,56,512,272,0,508,0,0,26,102,1,380206,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,20,508,1,504,31,13,1,176168,-420650
ATTACK,0,0,96,76,124,1,504,87,74,1,638502,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,1,512,96,108,124,1,504,486,512,1,929720,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,1,512,96,212,62,1,58,16,45,0,-926121,-420650
ATTACK,0,0,96,44,124,1,504,27,12,1,540878,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,96,268,62,1,58,17,60,0,-780390,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,575706,-420650
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650
ATTACK,1,512,96,28,508,1,504,14,7,1,172280,-420650
NORMAL,1,512,96,52,508,1,504,241,142,1,455584,-420650
ATTACK,0,0,96,20,508,1,504,25,11,1,171513,-420650
ATTACK,1,512,96,36,508,1,504,71,30,1,227495,-420650
ATTACK,1,512,96,28,508,1,504,15,8,1,173604,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,14,1,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,173604,-420650
NORMAL,0,0,96,20,508,1,504,113,38,1,250042,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,68,62,1,58,53,24,0,-571005,-420650
ATTACK,3,512,96,44,124,1,504,40,19,1,551896,-420650
NORMAL,0,0,272,12,62,0,58,59,8,1,304050,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,0,0,96,20,508,1,504,16,8,1,163329,-420650
ATTACK,1,512,96,28,508,1,504,64,23,1,215386,-420650
NORMAL,0,0,96,28,124,1,504,28,12,1,529951,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,96,196,62,1,58,18,45,0,-421327,-420650
ATTACK,0,0,272,0,508,0,0,16,1,0,-534941,-420650
NORMAL,1,512,96,68,62,1,58,48,25,0,-579925,-420650
ATTACK,0,0,96,28,508,1,504,16,8,1,173604,-420650
NORMAL,18,512,96,36,62,1,58,53,16,0,-628981,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,12,62,0,58,54,7,0,-578173,-420650
ATTACK,0,0,96,28,124,1,504,23,10,1,525841,-420650
ATTACK,2,512,96,36,508,1,504,48,18,1,213174,-420650
ATTACK,3,512,96,116,124,1,504,512,512,1,955915,-420650
NORMAL,0,0,96,20,62,1,58,306,139,1,-211864,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,0,0,0,18,0,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,264,16,1,-106598,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,292,62,1,58,17,65,0,-711271,-420650
ATTACK,0,0,96,20,508,1,504,27,12,1,175296,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,145371,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,519705,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,38,512,96,60,508,1,504,25,23,1,209455,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-390290,-420650
ATTACK,0,0,272,0,508,0,0,34,2,1,-42761,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,96,68,62,1,58,48,25,0,-579925,-420650
NORMAL,0,0,96,196,62,1,58,18,45,0,-387319,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,1,512,96,68,62,1,58,53,24,0,-571005,-420650
ATTACK,0,0,272,0,508,0,0,16,1,0,-559475,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,68,62,1,58,91,58,0,-492056,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,519705,-420650
NORMAL,0,0,272,4,62,0,58,20,1,0,-601919,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,96,20,62,1,58,306,139,1,-211864,-420650
ATTACK,0,0,96,28,508,1,504,16,8,1,173604,-420650
NORMAL,1,512,96,52,508,1,504,18,13,1,203511,-420650
ATTACK,0,0,96,60,508,1,504,16,11,1,211184,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,212,62,1,58,16,45,0,-926121,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,96,236,124,1,504,11,18,1,499527,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,272,12,62,0,58,53,7,0,-577473,-420650
NORMAL,0,0,96,196,62,1,58,18,45,0,-380451,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,285833,-420650
NORMAL,0,0,96,116,62,1,58,67,69,0,-453753,-420650
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,2,512,96,84,124,1,504,281,311,1,1092837,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,68,62,1,58,36,23,1,104864,-420650
NORMAL,0,0,96,196,62,1,58,18,45,1,232953,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,1,512,96,52,508,1,504,512,512,1,204295,-420650
ATTACK,0,0,96,36,508,1,504,32,16,1,193909,-420650
ATTACK,0,0,96,28,124,1,504,27,12,1,528905,-420650
NORMAL,0,0,96,28,124,1,504,30,12,1,532459,-420650
NORMAL,1,512,96,244,62,1,58,77,194,0,-653802,-420650
ATTACK,2,512,96,76,124,1,504,49,41,1,585358,-420650
ATTACK,0,0,96,76,124,1,504,24,13,1,562283,-420650
ATTACK,4,512,96,84,124,1,504,14,19,1,559456,-420650
NORMAL,0,0,96,276,62,1,58,17,62,0,-757382,-420650
ATTACK,7,512,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,272,0,508,0,0,22,1,1,-46197,-420650
ATTACK,0,0,96,28,508,1,504,16,8,1,173604,-420650
NORMAL,0,0,96,268,62,1,58,17,60,0,-780390,-420650
NORMAL,0,0,96,68,62,1,58,97,61,0,-480335,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,28,508,1,504,31,13,1,186856,-420650
ATTACK,0,0,96,36,124,1,504,27,12,1,535256,-420650
NORMAL,1,512,96,60,508,1,504,512,512,1,335796,-420650
NORMAL,0,0,96,92,62,1,58,34,31,0,-545635,-420650
NORMAL,0,0,96,244,62,1,58,77,194,0,-653802,-420650
ATTACK,1,512,96,364,124,1,504,11,21,1,747019,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,96,92,62,1,58,34,31,0,-545635,-420650
NORMAL,0,0,96,92,62,1,58,31,29,0,-550796,-420650
NORMAL,0,0,96,188,62,1,58,18,45,0,-387319,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,263382,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,173604,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,0,508,0,0,254,16,1,-108337,-420650
NORMAL,0,0,96,44,62,1,58,14,6,0,-656996,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,28,124,1,504,29,12,1,529951,-420650
NORMAL,0,0,96,20,62,1,58,306,139,1,-211864,-420650
NORMAL,0,0,272,12,62,0,58,53,7,0,-577473,-420650
NORMAL,0,0,96,268,62,1,58,17,62,0,-780983,-420650
ATTACK,1,512,96,28,508,1,504,14,7,1,172280,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,96,36,124,1,504,28,12,1,535256,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
ATTACK,2,512,96,76,124,1,504,90,63,1,633729,-420650
ATTACK,0,0,96,20,508,1,504,28,12,1,173974,-420650
ATTACK,0,0,272,0,508,0,0,138,9,1,-66522,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,261661,-420650
ATTACK,0,0,96,28,508,1,504,31,15,1,184005,-420650
NORMAL,0,0,96,68,62,1,58,97,61,0,-480335,-420650
ATTACK,0,0,96,28,508,1,504,50,22,1,199181,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,12,62,0,58,54,7,0,-578173,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,96,20,508,1,504,22,10,1,-76943,-420650
ATTACK,45,512,96,512,508,1,504,512,512,1,1090171,-420650
NORMAL,0,0,96,92,62,1,58,46,57,0,-516350,-420650
ATTACK,0,0,96,36,508,1,504,32,16,1,194614,-420650
ATTACK,1,512,96,116,124,1,504,511,512,1,951162,-420650
ATTACK,0,0,96,36,124,1,504,27,11,1,534210,-420650
NORMAL,0,0,96,196,62,1,58,18,45,0,-372593,-420650
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650
ATTACK,0,0,272,4,124,0,504,18,1,1,613548,-420650
NORMAL,0,0,272,4,62,0,58,20,1,0,-601919,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,512,0,508,0,0,33,2,1,519705,-420650
ATTACK,0,0,96,28,508,1,504,31,15,1,184005,-420650
NORMAL,0,0,96,92,62,1,58,32,33,0,-547834,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,5,512,96,92,124,1,504,358,485,1,1334593,-420650
NORMAL,0,0,272,0,508,0,0,254,16,1,-108337,-420650
NORMAL,0,0,96,92,62,1,58,46,57,0,-516350,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,28,508,1,504,45,21,1,195414,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,272,4,62,0,58,20,1,1,342549,-420650
ATTACK,0,0,96,20,508,1,504,30,12,1,175596,-420650
ATTACK,0,0,512,0,508,0,0,14,1,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,285833,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,1,512,96,28,508,1,504,50,19,1,203915,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,196,62,1,58,18,45,0,-372593,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,36,124,1,504,26,11,1,534210,-420650
ATTACK,2,512,96,44,508,1,504,135,73,1,292859,-420650
ATTACK,2,512,96,148,124,1,504,23,15,1,659426,-420650
ATTACK,1,512,96,28,508,1,504,16,8,1,173604,-420650
NORMAL,0,0,96,156,62,1,58,339,512,1,-267474,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,3,512,96,300,124,1,504,11,19,1,624062,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,272,4,62,0,58,24,1,1,337939,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,292,62,1,58,17,65,1,271435,-420650
ATTACK,6,512,96,512,124,1,504,10,56,1,999007,-420650
NORMAL,0,0,96,212,62,1,58,18,49,0,-923772,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,519705,-420650
ATTACK,0,0,96,52,124,1,504,27,12,1,547898,-420650
NORMAL,0,0,96,44,62,1,58,32,16,0,-643664,-420650
NORMAL,1,512,96,68,62,1,58,53,24,0,-571005,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,138886,-420650
ATTACK,1,512,96,28,508,1,504,18,9,1,175101,-420650
ATTACK,0,0,96,28,124,1,504,33,13,1,535101,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,272,12,62,0,58,53,7,0,-577473,-420650
NORMAL,0,0,96,44,508,1,504,14,9,1,112474,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,1,512,96,68,62,1,58,48,25,0,-579925,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,12,512,96,196,508,1,504,512,512,1,584437,-420650
NORMAL,0,0,96,20,508,1,504,113,38,1,250042,-420650
ATTACK,0,0,272,0,508,0,0,8,0,1,-49824,-420650
NORMAL,1,512,96,68,62,1,58,48,25,0,-654990,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,519705,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,541715,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,96,28,508,1,504,33,13,1,188368,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,14,1,1,-48701,-420650
ATTACK,1,512,96,76,124,1,504,267,261,1,151800,-420650
ATTACK,0,0,272,4,508,0,120,254,32,1,36665,-420650
ATTACK,1,512,96,28,508,1,504,13,7,1,172280,-420650
NORMAL,0,0,96,196,62,1,58,18,45,0,-428057,-420650
NORMAL,0,0,272,0,508,0,0,14,1,1,-48701,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,96,92,62,1,58,34,31,1,-259467,-420650
NORMAL,0,0,96,156,62,1,58,20,37,0,-437331,-420650
ATTACK,0,0,96,20,508,1,504,16,8,1,66359,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,512,0,508,0,0,26,2,1,519705,-420650
ATTACK,1,512,96,28,508,1,504,13,7,1,172280,-420650
NORMAL,0,0,96,20,508,1,504,14,7,1,162133,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,108,62,1,58,79,73,0,-453642,-420650
NORMAL,0,0,272,12,62,0,58,53,7,0,-577473,-420650
ATTACK,0,0,96,28,508,1,504,16,8,1,173604,-420650
NORMAL,0,0,96,92,62,1,58,77,61,0,-731099,-420650
ATTACK,0,0,96,20,508,1,504,31,13,1,176168,-420650
ATTACK,0,0,96,28,508,1,504,29,15,1,182114,-420650
ATTACK,0,0,96,20,508,1,504,40,15,1,185180,-420650
ATTACK,0,0,272,0,508,0,0,164,10,1,-81855,-420650
ATTACK,1,512,96,36,124,1,504,28,12,1,535256,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,1,512,96,52,508,1,504,512,512,1,390711,-420650
ATTACK,1,512,96,36,508,1,504,49,22,1,209456,-420650
NORMAL,0,0,272,12,62,0,58,53,7,0,-564059,-420650
ATTACK,1,512,96,236,124,1,504,11,18,1,499527,-420650
ATTACK,0,0,96,84,124,1,504,15,16,1,134322,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,1,512,96,68,62,1,58,53,24,0,-571005,-420650
ATTACK,1,512,96,36,508,1,504,32,16,1,194614,-420650
NORMAL,0,0,272,4,62,0,58,24,1,0,-601625,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,202470,-420650
ATTACK,1,512,96,20,508,1,504,324,167,1,560396,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,1,512,96,28,508,1,504,29,15,1,182114,-420650
ATTACK,0,0,96,28,508,1,504,185,73,1,364812,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
NORMAL,0,0,96,20,508,1,504,113,38,1,127566,-420650
ATTACK,2,512,96,76,124,1,504,91,84,1,109058,-420650
NORMAL,0,0,96,20,508,1,504,30,12,1,175596,-420650
NORMAL,0,0,512,0,0,0,0,11,0,1,519705,-420650
NORMAL,56,512,96,76,508,1,504,18,18,1,225555,-420650
ATTACK,19,215,272,0,508,0,0,14,2,1,-48681,-420650
NORMAL,0,0,96,28,62,1,58,14,4,0,-680726,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,96,20,508,1,504,243,95,1,451955,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,96,28,508,1,504,29,15,1,183245,-420650
NORMAL,0,0,96,44,508,1,504,15,11,1,190185,-420650
ATTACK,2,512,96,512,124,1,504,10,32,1,1023344,-420650
NORMAL,0,0,96,156,62,1,58,345,512,1,-267336,-420650
NORMAL,0,0,96,276,62,1,58,17,62,0,-757382,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,92,62,1,58,46,57,0,-516350,-420650
NORMAL,0,0,96,68,62,1,58,48,25,1,165934,-420650
ATTACK,2,512,96,372,124,1,504,10,22,1,762239,-420650
NORMAL,0,0,96,44,508,1,504,172,92,1,349724,-420650
NORMAL,0,0,96,52,62,1,58,21,22,0,-642899,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,4,512,96,460,508,1,504,512,512,1,1010182,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,245707,-420650
ATTACK,0,0,96,44,124,1,504,33,13,1,235946,-420650
ATTACK,0,0,96,20,508,1,504,14,7,1,162133,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,254,16,1,278138,-420650
ATTACK,0,0,96,20,508,1,504,14,7,1,162133,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,44,62,1,58,14,7,0,-659626,-420650
ATTACK,0,0,272,0,508,0,0,35,2,1,-42501,-420650
ATTACK,0,0,272,0,508,0,0,16,1,1,-47988,-420650
NORMAL,0,0,96,196,62,1,58,18,45,1,-61750,-420650
ATTACK,0,0,512,0,508,0,0,38,2,1,519705,-420650
ATTACK,0,0,512,0,508,0,0,124,16,1,519705,-420650
ATTACK,53,512,272,0,508,0,0,79,143,1,-115406,-420650
NORMAL,0,0,96,92,62,1,58,32,30,0,-548245,-420650
NORMAL,0,0,272,0,508,0,0,7,0,1,-49824,-420650
ATTACK,0,0,272,0,508,0,0,30,2,1,-44267,-420650
NORMAL,0,0,96,452,62,1,58,32,146,1,-391465,-420650
ATTACK,0,0,272,0,508,0,0,305,19,1,-100752,-420650
